Country,Child_Mortality_Under_5
Aruba,
Afghanistan,70.4
Angola,88.2
Albania,9.6
Andorra,3.5
Arab World,37.5512591
United Arab Emirates,7.8
Argentina,11.5
Armenia,14.4
American Samoa,
Antigua and Barbuda,7.8
Australia,3.9
Austria,3.7
Azerbaijan,26.3
Burundi,67.2
Belgium,3.9
Benin,99.6
Burkina Faso,100.7
Bangladesh,37.5
Bulgaria,8.1
Bahrain,7.6
"Bahamas, The",14
Bosnia and Herzegovina,6.3
Belarus,4
Belize,15.3
Bermuda,
Bolivia,31
Brazil,15.7
Barbados,14
Brunei Darussalam,10.6
Bhutan,33.1
Botswana,41.2
Central African Republic,126.7
Canada,5.3
Central Europe and the Baltics,5.704510493
Switzerland,4.3
Channel Islands,
Chile,7.9
China,10.7
Cote d'Ivoire,90.6
Cameroon,88.5
"Congo, Dem. Rep.",97.2
"Congo, Rep.",54.2
Colombia,15.6
Comoros,71.9
Cabo Verde,19.5
Costa Rica,9
Caribbean small states,18.94872831
Cuba,5.6
Curacao,
Cayman Islands,
Cyprus,2.7
Czech Republic,3.2
Germany,3.9
Djibouti,65.3
Dominica,30.9
Denmark,4.1
Dominican Republic,31.3
Algeria,25.2
East Asia & Pacific (excluding high income),17.87485045
Early-demographic dividend,40.27235301
East Asia & Pacific,17
Europe & Central Asia (excluding high income),14.35145902
Europe & Central Asia,9.7
Ecuador,15.1
"Egypt, Arab Rep.",23.4
Euro area,3.828063954
Eritrea,46.3
Spain,3.3
Estonia,3.1
Ethiopia,62.2
European Union,4.216267862
Fragile and conflict affected situations,90.75732775
Finland,2.5
Fiji,24.3
France,4.1
Faroe Islands,
"Micronesia, Fed. Sts.",33.7
Gabon,49.8
United Kingdom,4.5
Georgia,10.5
Ghana,54.6
Gibraltar,
Guinea,107.9
"Gambia, The",60
Guinea-Bissau,90.7
Equatorial Guinea,94
Greece,4.4
Grenada,16.2
Greenland,
Guatemala,28.3
Guam,
Guyana,33.1
High income,5.4
"Hong Kong SAR, China",
Honduras,19.3
Heavily indebted poor countries (HIPC),76.95924183
Croatia,4.9
Haiti,70.5
Hungary,5.1
IBRD only,26.48662533
IDA & IBRD total,46.25271076
IDA total,77.47942032
IDA blend,92.48990138
Indonesia,27.8
IDA only,69.64633478
Isle of Man,
India,43.5
Not classified,
Ireland,3.7
"Iran, Islamic Rep.",16.1
Iraq,29.5
Iceland,2.2
Israel,3.9
Italy,3.5
Jamaica,15.6
Jordan,17.6
Japan,2.8
Kazakhstan,11.8
Kenya,49.6
Kyrgyz Republic,22.3
Cambodia,31.6
Kiribati,57.4
St. Kitts and Nevis,16.9
"Korea, Rep.",3.5
Kuwait,8.7
Latin America & Caribbean (excluding high income),18.40388574
Lao PDR,53.6
Lebanon,8.3
Liberia,91
Libya,13.3
St. Lucia,21
Latin America & Caribbean,18.1
Least developed countries: UN classification,72.02635367
Low income,77.6
Liechtenstein,
Sri Lanka,8.7
Lower middle income,55.9
Low & middle income,46.42331339
Lesotho,94.1
Late-demographic dividend,12.2186227
Lithuania,4.9
Luxembourg,2.9
Latvia,5
"Macao SAR, China",
St. Martin (French part),
Morocco,25.3
Monaco,3.5
Moldova,15.6
Madagascar,57.9
Maldives,10.1
Middle East & North Africa,24
Mexico,16.2
Marshall Islands,35.7
Middle income,39.98782285
North Macedonia,13
Mali,108.6
Malta,7
Myanmar,51.8
Middle East & North Africa (excluding high income),25.8853944
Montenegro,3.6
Mongolia,20.2
Northern Mariana Islands,
Mozambique,85.4
Mauritania,82.7
Mauritius,14.5
Malawi,53.8
Malaysia,8.1
North America,6.7
Namibia,47.8
New Caledonia,
Niger,94
Nigeria,126.8
Nicaragua,19.4
Netherlands,4
Norway,2.7
Nepal,36.2
Nauru,34.9
New Zealand,5.5
OECD members,7.742238989
Oman,11.2
Other small states,53.68849393
Pakistan,76.1
Panama,16.9
Peru,15.7
Philippines,29.8
Palau,19.7
Papua New Guinea,50.5
Poland,4.8
Pre-demographic dividend,89.38598861
Puerto Rico,
"Korea, Dem. People’s Rep.",21.1
Portugal,3.6
Paraguay,22.2
West Bank and Gaza,21.4
Pacific island small states,25.45779551
Post-demographic dividend,5.116796971
French Polynesia,
Qatar,7.8
Romania,9.1
Russian Federation,8.2
Rwanda,41.5
South Asia,48.8
Saudi Arabia,8.4
Sudan,65.9
Senegal,52.8
Singapore,2.7
Solomon Islands,22.3
Sierra Leone,138.3
El Salvador,15.3
San Marino,2
Somalia,132.7
Serbia,6.3
Sub-Saharan Africa (excluding high income),85.65918933
South Sudan,96.2
Sub-Saharan Africa,85.7
Small states,47.06050343
Sao Tome and Principe,34.7
Suriname,20.2
Slovak Republic,6.2
Slovenia,2.5
Sweden,2.9
Eswatini,59.2
Sint Maarten (Dutch part),
Seychelles,14.8
Syrian Arab Republic,23.2
Turks and Caicos Islands,
Chad,129.4
East Asia & Pacific (IDA & IBRD countries),17.83643314
Europe & Central Asia (IDA & IBRD countries),13.59754422
Togo,75.8
Thailand,10.8
Tajikistan,37.7
Turkmenistan,41.9
Latin America & the Caribbean (IDA & IBRD countries),18.25699011
Timor-Leste,50.8
Middle East & North Africa (IDA & IBRD countries),25.95673798
Tonga,16.8
South Asia (IDA & IBRD),48.7942574
Sub-Saharan Africa (IDA & IBRD countries),85.63006657
Trinidad and Tobago,19.7
Tunisia,17.2
Turkey,13
Tuvalu,27.2
Tanzania,57.9
Uganda,56.1
Ukraine,9.5
Upper middle income,15.8
Uruguay,8.8
United States,6.8
Uzbekistan,22.8
St. Vincent and the Grenadines,16.8
"Venezuela, RB",19.1
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,21.5
Vanuatu,28.7
World,42.6
Samoa,16.9
Kosovo,
"Yemen, Rep.",57.1
South Africa,37.1
Zambia,68.5
Zimbabwe,62
