Country,Air_Pollution_Mortality
Aruba,
Afghanistan,211.1
Angola,118.5
Albania,68
Andorra,
Arab World,101.932592
United Arab Emirates,54.7
Argentina,26.6
Armenia,54.8
American Samoa,
Antigua and Barbuda,29.9
Australia,8.4
Austria,15.3
Azerbaijan,63.9
Burundi,179.9
Belgium,15.7
Benin,205
Burkina Faso,206.2
Bangladesh,149
Bulgaria,61.8
Bahrain,40.1
"Bahamas, The",19.9
Bosnia and Herzegovina,79.8
Belarus,60.7
Belize,68.6
Bermuda,
Bolivia,63.7
Brazil,29.9
Barbados,31.1
Brunei Darussalam,13.3
Bhutan,124.5
Botswana,101.3
Central African Republic,211.9
Canada,7
Central Europe and the Baltics,42.03721107
Switzerland,10.1
Channel Islands,
Chile,25.3
China,112.7
Cote d'Ivoire,269.1
Cameroon,208.1
"Congo, Dem. Rep.",163.9
"Congo, Rep.",130.7
Colombia,37
Comoros,172.4
Cabo Verde,99.5
Costa Rica,23.3
Caribbean small states,42.29906069
Cuba,49.5
Curacao,
Cayman Islands,
Cyprus,20.1
Czech Republic,29.6
Germany,16
Djibouti,159
Dominica,
Denmark,13.2
Dominican Republic,43
Algeria,49.7
East Asia & Pacific (excluding high income),114.5022089
Early-demographic dividend,142.5753498
East Asia & Pacific,105.0348063
Europe & Central Asia (excluding high income),60.08865607
Europe & Central Asia,36.29804302
Ecuador,24.5
"Egypt, Arab Rep.",108.9
Euro area,14.25472342
Eritrea,173.7
Spain,9.9
Estonia,25
Ethiopia,144.4
European Union,19.95605186
Fragile and conflict affected situations,198.1006147
Finland,7.2
Fiji,99
France,9.7
Faroe Islands,
"Micronesia, Fed. Sts.",151.8
Gabon,76
United Kingdom,13.8
Georgia,101.8
Ghana,203.8
Gibraltar,
Guinea,243.3
"Gambia, The",237
Guinea-Bissau,214.7
Equatorial Guinea,177.7
Greece,27.6
Grenada,45.3
Greenland,
Guatemala,73.8
Guam,
Guyana,107.8
High income,18.55057794
"Hong Kong SAR, China",
Honduras,60.7
Heavily indebted poor countries (HIPC),173.3144633
Croatia,35.5
Haiti,184.3
Hungary,38.8
IBRD only,114.4317387
IDA & IBRD total,130.8865148
IDA total,180.388465
IDA blend,205.8365734
Indonesia,112.4
IDA only,167.4889902
Isle of Man,
India,184.3
Not classified,
Ireland,11.9
"Iran, Islamic Rep.",50.9
Iraq,75.1
Iceland,8.7
Israel,15.4
Italy,15
Jamaica,25.4
Jordan,51.2
Japan,11.9
Kazakhstan,62.7
Kenya,78.1
Kyrgyz Republic,110.7
Cambodia,149.8
Kiribati,140.2
St. Kitts and Nevis,
"Korea, Rep.",20.5
Kuwait,103.8
Latin America & Caribbean (excluding high income),39.95506728
Lao PDR,188.5
Lebanon,51.4
Liberia,170.2
Libya,71.9
St. Lucia,30
Latin America & Caribbean,39.29230175
Least developed countries: UN classification,166.680347
Low income,174.8590023
Liechtenstein,
Sri Lanka,79.8
Lower middle income,169.5191544
Low & middle income,132.3939788
Lesotho,177.6
Late-demographic dividend,89.3268657
Lithuania,34
Luxembourg,11.6
Latvia,41.3
"Macao SAR, China",
St. Martin (French part),
Morocco,49.1
Monaco,
Moldova,78.3
Madagascar,159.6
Maldives,25.6
Middle East & North Africa,78.51108433
Mexico,36.7
Marshall Islands,
Middle income,127.6850127
North Macedonia,82.2
Mali,209.1
Malta,20.2
Myanmar,156.4
Middle East & North Africa (excluding high income),80.60989073
Montenegro,78.6
Mongolia,155.9
Northern Mariana Islands,
Mozambique,110
Mauritania,169.5
Mauritius,38.3
Malawi,115
Malaysia,47.4
North America,12.66641342
Namibia,145
New Caledonia,
Niger,251.8
Nigeria,307.4
Nicaragua,55.7
Netherlands,13.7
Norway,8.6
Nepal,193.8
Nauru,
New Zealand,7.2
OECD members,19.53038139
Oman,53.9
