Country,Adolescent_Fertility_Rate
Afghanistan,81.693
Albania,20.0772
Algeria,10.665
American Samoa,
Andorra,
Angola,157.2756
Antigua and Barbuda,44.4692
Arab World,48.27973701
Argentina,63.096
Armenia,22.8308
Aruba,25.0092
Australia,11.9498
Austria,7.7896
Azerbaijan,53.1988
"Bahamas, The",31.1194
Bahrain,13.618
Bangladesh,85.2192
Barbados,37.2136
Belarus,17.2534
Belgium,5.2022
Belize,70.1638
Benin,90.2036
Bermuda,
Bhutan,23.306
Bolivia,68.0956
Bosnia and Herzegovina,10.608
Botswana,46.8966
Brazil,61.0878
British Virgin Islands,
Brunei Darussalam,11.9396
Bulgaria,41.4184
Burkina Faso,108.7606
Burundi,57.63
Cabo Verde,75.7158
Cambodia,49.6326
Cameroon,111.8636
Canada,9.6298
Caribbean small states,54.17212646
Cayman Islands,
Central African Republic,132.8304
Central Europe and the Baltics,20.06564262
Chad,167.942
Channel Islands,7.6236
Chile,46.152
China,7.5318
Colombia,69.3178
Comoros,68.989
"Congo, Dem. Rep.",126.2696
"Congo, Rep.",114.6758
Costa Rica,55.9828
Cote d'Ivoire,120.3414
Croatia,9.6774
Cuba,52.4564
Curacao,30.7996
Cyprus,4.8136
Czech Republic,11.484
Denmark,4.2482
Djibouti,19.9894
Dominica,
Dominican Republic,95.5912
Early-demographic dividend,40.37631987
East Asia & Pacific,20.79272915
East Asia & Pacific (excluding high income),22.2894996
East Asia & Pacific (IDA & IBRD countries),22.5997361
Ecuador,80.6542
"Egypt, Arab Rep.",54.595
El Salvador,71.0814
Equatorial Guinea,160.0836
Eritrea,55.6586
Estonia,11.0712
Eswatini,77.941
Ethiopia,71.2274
Euro area,7.1146278
Europe & Central Asia,18.20868031
Europe & Central Asia (excluding high income),27.51199705
Europe & Central Asia (IDA & IBRD countries),26.57350232
European Union,9.687211754
Faroe Islands,
Fiji,47.973
Finland,6.457
Fragile and conflict affected situations,97.93337185
France,5.4954
French Polynesia,39.6764
Gabon,100.2026
"Gambia, The",83.2682
Georgia,48.504
Germany,8.0822
Ghana,68.677
Gibraltar,
Greece,7.7494
Greenland,
Grenada,31.6494
Guam,34.507
Guatemala,73.9864
Guinea,139.5256
Guinea-Bissau,106.0138
Guyana,77.854
Haiti,54.032
Heavily indebted poor countries (HIPC),105.5518698
High income,14.36890779
Honduras,75.7848
"Hong Kong SAR, China",2.8314
Hungary,22.5134
Iceland,7.5054
India,19.127
Indonesia,48.6144
"Iran, Islamic Rep.",38.2094
Iraq,74.837
Ireland,8.8202
Isle of Man,
Israel,10.3814
Italy,5.5016
Jamaica,55.9558
Japan,4.0596
Jordan,26.7598
Kazakhstan,30.374
Kenya,79.508
Kiribati,18.1598
"Korea, Dem. People’s Rep.",0.2934
"Korea, Rep.",1.5338
Kosovo,
Kuwait,8.6948
Kyrgyz Republic,37.265
Lao PDR,66.3124
Late-demographic dividend,21.62713442
Latin America & Caribbean,65.1129054
Latin America & Caribbean (excluding high income),65.73780382
Latin America & the Caribbean (IDA & IBRD countries),65.4563021
Latvia,15.8182
Least developed countries: UN classification,97.14636445
Lebanon,15.2896
Lesotho,91.2404
Liberia,137.194
Libya,5.9114
Liechtenstein,
Lithuania,11.8836
Low & middle income,48.28569205
Low income,98.85914186
Lower middle income,46.40951006
Luxembourg,5.3978
"Macao SAR, China",2.711
Madagascar,113.7668
Malawi,137.2998
Malaysia,13.308
Maldives,9.0044
Mali,173.0382
Malta,13.0422
Marshall Islands,
Mauritania,74.2362
Mauritius,26.7934
Mexico,62.607
"Micronesia, Fed. Sts.",15.7768
Middle East & North Africa,40.49882283
Middle East & North Africa (excluding high income),44.25901576
Middle East & North Africa (IDA & IBRD countries),44.07970349
Middle income,40.89012948
Moldova,23.7558
Monaco,
Mongolia,29.2282
Montenegro,10.9198
Morocco,32.0676
Mozambique,152.8336
Myanmar,29.0358
Namibia,69.769
Nauru,
Nepal,69.5002
Netherlands,4.052
New Caledonia,15.9752
New Zealand,20.7336
Nicaragua,88.5716
Niger,192.22
Nigeria,111.218
North America,21.88997355
North Macedonia,16.6414
Northern Mariana Islands,
Norway,5.5002
Not classified,
OECD members,24.33195798
Oman,13.8308
Other small states,63.33414649
Pacific island small states,49.98373239
Pakistan,39.8832
Palau,
Panama,83.8412
Papua New Guinea,54.2226
Paraguay,71.4732
Peru,59.0564
Philippines,55.404
Poland,12.056
Portugal,9.5936
Post-demographic dividend,14.15714178
Pre-demographic dividend,113.1416185
Puerto Rico,35.6964
Qatar,10.4604
Romania,36.351
Russian Federation,22.9874
Rwanda,39.6864
Samoa,25.632
San Marino,
Sao Tome and Principe,96.9444
Saudi Arabia,8.5584
Senegal,77.0754
Serbia,16.3292
Seychelles,61.7536
Sierra Leone,118.3336
Singapore,3.6816
Sint Maarten (Dutch part),
Slovak Republic,24.396
Slovenia,4.1576
Small states,60.76192254
Solomon Islands,78.003
Somalia,104.2014
South Africa,69.5352
South Asia,30.63498048
South Asia (IDA & IBRD),30.63498048
South Sudan,68.4536
Spain,8.2238
Sri Lanka,21.2944
St. Kitts and Nevis,
St. Lucia,41.9872
St. Martin (French part),
St. Vincent and the Grenadines,51.2152
Sub-Saharan Africa,106.385944
Sub-Saharan Africa (excluding high income),106.4594278
Sub-Saharan Africa (IDA & IBRD countries),106.385944
Sudan,70.399
Suriname,63.189
Sweden,5.2108
Switzerland,3.059
Syrian Arab Republic,40.4704
Tajikistan,54.4168
Tanzania,120.295
Thailand,47.57
Timor-Leste,35.8114
Togo,90.1494
Tonga,15.438
Trinidad and Tobago,31.976
Tunisia,7.7406
Turkey,28.4326
Turkmenistan,25.2328
Turks and Caicos Islands,
Tuvalu,
Uganda,124.0568
Ukraine,25.4078
United Arab Emirates,10.6356
United Kingdom,15.4136
United States,23.0908
Upper middle income,33.57973269
Uruguay,59.4974
Uzbekistan,23.79
Vanuatu,50.6798
"Venezuela, RB",86.3302
Vietnam,32.9818
Virgin Islands (U.S.),35.631
West Bank and Gaza,55.9764
World,44.25544665
"Yemen, Rep.",63.28
Zambia,126.7456
Zimbabwe,95.2182
